,Y_validation,date,lpred
0,366.48,2016-07-06,368.5046723709386
1,27.23,2016-07-07,26.84226291129906
2,332.8,2016-07-08,329.1376298689123
3,319.57,2016-07-11,317.1132353714553
4,21.4,2016-07-12,21.12383752681177
5,149.58,2016-07-13,148.15490878688402
6,222.93,2016-07-14,223.51002781035558
7,194.73,2016-07-15,196.771514654168
8,257.01,2016-07-18,258.9629781063762
9,238.32,2016-07-19,238.71293135171052
10,269.7,2016-07-20,270.414498190038
11,37.69,2016-07-21,37.769048482058935
12,189.4,2016-07-22,189.23189271035224
13,251.33,2016-07-25,250.1772246943747
14,252.14,2016-07-26,249.3014716827282
15,34.87,2016-07-27,34.63715363809857
16,26.25,2016-07-28,26.576903196025
17,29.81,2016-07-29,29.66212898064984
18,202.76,2016-08-01,202.97150082721512
19,122.74,2016-08-02,123.4281928663967
20,359.7,2016-08-03,363.33476448347835
21,277.39,2016-08-04,279.62904971331125
22,310.55,2016-08-05,311.46367612044173
23,34.38,2016-08-08,34.61445360652644
24,41.83,2016-08-09,42.187718634953484
25,30.13,2016-08-10,30.89970082251159
26,32.46,2016-08-11,32.62573986266116
27,27.9,2016-08-12,27.5925213875571
28,337.32,2016-08-15,338.23567090634197
29,19.84,2016-08-16,19.582835983021766
30,34.0,2016-08-17,33.81319748402953
31,27.27,2016-08-18,27.431350306228694
32,28.06,2016-08-19,27.851070770165506
33,220.5,2016-08-22,221.96961637537404
34,323.85,2016-08-23,318.374020379386
35,23.61,2016-08-24,23.675354302849996
36,253.88,2016-08-25,256.7347418107962
37,34.43,2016-08-26,34.44141883835252
38,261.06,2016-08-29,258.42819339262155
39,251.57,2016-08-30,250.16324280607526
40,358.17,2016-08-31,360.39994135492987
41,222.26,2016-09-01,221.37808153699135
42,238.49,2016-09-02,240.23921679353307
43,45.59,2016-09-06,45.7717933313146
44,32.37,2016-09-07,31.67813727747847
45,22.96,2016-09-08,22.650617711213812
46,202.34,2016-09-09,202.9264352163772
47,26.5,2016-09-12,26.491296240578578
48,205.18,2016-09-13,205.68756123831102
49,149.56,2016-09-14,150.67897742109906
50,84.842,2016-09-15,83.0112455160976
51,34.59,2016-09-16,34.92553436580948
52,328.98,2016-09-19,327.1400425081996
53,222.49,2016-09-20,223.4920860460244
54,94.84,2016-09-21,95.77457885264812
55,120.84,2016-09-22,122.34953282997583
56,259.96,2016-09-23,256.550961322537
57,202.21,2016-09-26,200.97849732083134
58,219.53,2016-09-27,220.8292740770763
59,306.85,2016-09-28,305.44760072272334
60,353.18,2016-09-29,350.6796156432421
61,100.65,2016-09-30,102.59493357021259
62,347.51,2016-10-03,353.5119818124409
63,341.53,2016-10-04,337.8303006880308
64,253.98,2016-10-05,253.91929671751168
65,344.0,2016-10-06,342.4144132867964
66,270.13,2016-10-07,267.2029425951532
67,25.83,2016-10-10,25.932345300805025
68,26.39,2016-10-11,26.072655915869433
69,234.51,2016-10-12,232.27159590452655
70,307.02,2016-10-13,304.01634377792186
71,242.51,2016-10-14,239.77685738574203
72,28.52,2016-10-17,28.528576289525176
73,278.85,2016-10-18,277.53734187851353
74,183.39,2016-10-19,184.02561796853664
75,342.0,2016-10-20,335.11615437780233
76,123.45,2016-10-21,122.88516228287298
77,297.18,2016-10-24,298.21719441271057
78,27.67,2016-10-25,27.327761151007735
79,22.97,2016-10-26,22.861835656929117
80,196.41,2016-10-27,196.804944054167
81,352.77,2016-10-28,351.00468486806653
82,117.82,2016-10-31,118.86966850770764
83,220.28,2016-11-01,219.16933136731157
84,190.405,2016-11-02,191.3693555045655
85,238.52,2016-11-03,238.46630433603005
86,28.69,2016-11-04,29.024112332666846
87,263.82,2016-11-07,265.2451423718544
88,33.23,2016-11-08,33.976603849015646
89,21.98,2016-11-09,21.62485496675896
90,34.65,2016-11-10,34.534546476279814
91,25.03,2016-11-11,24.88623799339996
92,220.68,2016-11-14,218.39941908777345
93,238.36,2016-11-15,238.3009576693316
94,29.33,2016-11-16,29.535063086213967
95,24.72,2016-11-17,24.607347790566905
96,33.12,2016-11-18,33.150058111772864
97,15.8,2016-11-21,15.431137648317332
98,349.25,2016-11-22,356.18570294246683
99,316.05,2016-11-23,309.6302139749354
100,305.5,2016-11-25,310.24922468545515
101,344.53,2016-11-28,344.48551272511895
102,230.29,2016-11-29,227.85707106359203
103,220.17,2016-11-30,214.96966628500192
104,250.56,2016-12-01,247.6704760275994
105,207.85,2016-12-02,206.28178946902656
106,293.9,2016-12-05,296.6816862715377
107,219.25,2016-12-06,219.78915923747732
108,20.54,2016-12-07,20.54813362935218
109,219.46,2016-12-08,220.0132766211402
110,230.77,2016-12-09,238.57378489228208
111,100.05,2016-12-12,101.21173136980195
112,28.73,2016-12-13,29.174263026063244
113,21.055,2016-12-14,20.85559363512104
114,213.79,2016-12-15,213.8333660180937
115,346.17,2016-12-16,345.4005041133198
116,35.32,2016-12-19,35.73695948310936
117,256.91,2016-12-20,258.75765163592916
118,207.335,2016-12-21,210.1635420351237
119,207.28,2016-12-22,205.71079014684975
120,30.32,2016-12-23,30.281963411706357
121,244.9,2016-12-27,244.9123999082963
122,24.65,2016-12-28,24.569508538128673
123,201.72,2016-12-29,201.91665290983346
124,33.53,2016-12-30,33.673344454960244
125,359.01,2017-01-03,357.83810364277747
126,32.6,2017-01-04,33.31486855755921
127,308.77,2017-01-05,306.3951146497924
128,361.61,2017-01-06,363.0643187095119
129,23.04,2017-01-09,23.26567378127524
130,314.62,2017-01-10,311.7334659019325
131,30.08,2017-01-11,29.510712066286402
132,350.02,2017-01-12,347.7092875234964
133,28.64,2017-01-13,28.530522730954317
134,248.35,2017-01-17,246.9806217086141
135,25.85,2017-01-18,26.594203074095674
136,269.15,2017-01-19,269.66626738222885
137,260.0,2017-01-20,259.18687994965467
138,225.33,2017-01-23,226.12866435996207
139,219.31,2017-01-24,215.72530788775103
140,221.31,2017-01-25,218.84007274612318
141,283.76,2017-01-26,283.5967764647753
142,28.8191,2017-01-27,28.446485268734563
143,259.15,2017-01-30,259.59229170735057
144,39.17,2017-01-31,39.075354037023914
145,224.84,2017-02-01,226.73036803580422
146,266.68,2017-02-02,265.7565153569466
147,213.69,2017-02-03,213.84658706266933
148,20.1,2017-02-06,19.88491897205344
149,38.13,2017-02-07,38.38314967924043
150,227.48,2017-02-08,229.38208940976946
151,360.75,2017-02-09,357.8988186553231
152,206.79,2017-02-10,205.184445947213
153,210.24,2017-02-13,208.2460245933286
154,214.31,2017-02-14,213.83355014177332
155,224.84,2017-02-15,219.00078766184836
156,256.76,2017-02-16,253.26695129893997
157,28.17,2017-02-17,28.36051234621334
158,214.0,2017-02-21,212.7217049317293
159,185.02,2017-02-22,188.2954906597753
160,235.29,2017-02-23,233.91880838683815
161,284.54,2017-02-24,287.08756829764025
162,104.95,2017-02-27,107.20959436705644
163,35.08,2017-02-28,35.39960326325311
164,27.86,2017-03-01,28.011143671386634
165,197.325,2017-03-02,197.70735805528935
166,352.93,2017-03-03,353.1901275039037
167,307.52,2017-03-06,309.69701435843285
168,198.09,2017-03-07,198.51233887939438
169,31.23,2017-03-08,31.574409058870714
170,209.84,2017-03-09,211.13444349887155
171,187.43,2017-03-10,184.74736538802787
172,31.36,2017-03-13,30.892263792685725
173,299.1,2017-03-14,297.8717731258524
174,230.03,2017-03-15,229.39154610914025
175,297.04,2017-03-16,294.3902355887126
176,343.4,2017-03-17,343.9539275044965
177,175.2,2017-03-20,173.36857664335403
178,26.87,2017-03-21,26.659074084901164
179,340.97,2017-03-22,344.0852507428583
180,338.19,2017-03-23,342.049387546404
181,201.51,2017-03-24,202.98561574765782
182,210.615,2017-03-27,211.35429689144146
183,222.66,2017-03-28,223.83330207829553
184,263.12,2017-03-29,260.09290853925245
185,36.58,2017-03-30,37.29402525583626
186,235.34,2017-03-31,232.33681075759924
187,209.6,2017-04-03,211.22746081443884
188,20.24,2017-04-04,20.050483026482624
189,143.67,2017-04-05,148.1308041151283
190,282.26,2017-04-06,282.96430157723114
191,265.42,2017-04-07,265.0094402304053
192,20.64,2017-04-10,20.616990539405236
193,29.25,2017-04-11,29.164416896180313
194,32.96,2017-04-12,34.18184420088781
195,31.6143,2017-04-13,31.50371325356147
196,199.45,2017-04-17,198.0597962078639
197,38.16,2017-04-18,37.86523135035441
198,28.94,2017-04-19,29.349067019846217
199,151.04,2017-04-20,148.37128239439588
200,26.62,2017-04-21,26.230881909103744
201,30.99,2017-04-24,31.470544154525754
202,17.6,2017-04-25,17.512697816053503
203,326.63,2017-04-26,328.8406262716254
204,201.29,2017-04-27,201.1085975731879
205,308.74,2017-04-28,307.8219149654303
206,336.41,2017-05-01,334.13310409455437
207,229.7,2017-05-02,230.13050483142067
208,164.93,2017-05-03,163.4856058088287
209,343.85,2017-05-04,342.6391176913371
210,273.51,2017-05-05,276.86439922077614
211,25.06,2017-05-08,24.982203688702413
212,33.4,2017-05-09,33.068605623046636
213,28.4,2017-05-10,28.426134921907476
214,301.02,2017-05-11,304.6327561958318
215,200.1,2017-05-12,199.3002642740927
216,30.14,2017-05-15,29.97365008247843
217,229.77,2017-05-16,233.26185945479395
218,19.1,2017-05-17,18.863232336896488
219,27.08,2017-05-18,27.01170891750226
220,19.9,2017-05-19,19.361803660665288
221,19.59,2017-05-22,19.620079622925374
222,242.77,2017-05-23,242.48649115002732
223,295.2,2017-05-24,294.22596091038895
224,217.48,2017-05-25,214.72724414379766
225,196.09,2017-05-26,195.2975057384891
226,23.82,2017-05-30,24.005723271011817
227,284.96,2017-05-31,285.67180130617976
228,30.31,2017-06-01,30.00512361451078
229,27.57,2017-06-02,27.414827174708506
230,303.86,2017-06-05,305.045687696958
231,320.87,2017-06-06,321.0193081301891
232,30.02,2017-06-07,30.27418630209587
233,32.25,2017-06-08,32.63884702726304
234,20.22,2017-06-09,19.931673945827782
235,239.49,2017-06-12,240.94318465600205
236,31.79,2017-06-13,31.58795886819553
237,33.75,2017-06-14,33.7249101143471
238,322.82,2017-06-15,322.208874131926
239,126.94,2017-06-16,124.52031198359592
240,32.66,2017-06-19,32.266664172735375
241,27.75,2017-06-20,28.292973198757153
242,37.89,2017-06-21,37.88685592785106
243,189.57,2017-06-22,191.75339478119432
244,190.32,2017-06-23,192.08558415241103
245,30.06,2017-06-26,30.336312569356295
246,20.92,2017-06-27,20.74186112755379
247,301.97,2017-06-28,304.7864993814967
248,370.34,2017-06-29,377.22901337386054
249,31.45,2017-06-30,31.559579246616437
250,218.99,2017-07-03,220.13281984448125
251,185.85,2017-07-05,183.9200242226652
252,279.76,2017-07-06,278.65269831777664
253,191.93,2017-07-07,193.2582008256601
254,217.16,2017-07-10,220.53127325052148
255,28.05,2017-07-11,27.860413872842628
256,202.6,2017-07-12,205.5521009252365
257,210.95,2017-07-13,211.88997423956826
258,31.5,2017-07-14,31.07530840485387
259,220.99,2017-07-17,224.3539595670891
260,370.83,2017-07-18,370.24501073356964
261,33.35,2017-07-19,33.03680832980311
262,241.49,2017-07-20,245.20825353493635
263,25.83,2017-07-21,25.64575753312934
264,195.3,2017-07-24,195.6664697562949
265,228.49,2017-07-25,230.73368836023704
266,34.98,2017-07-26,34.734229751823136
267,46.97,2017-07-27,46.95152203011301
268,32.47,2017-07-28,32.28460977512211
269,24.68,2017-07-31,24.282497715846375
270,27.57,2017-08-01,26.566822084361263
271,212.96,2017-08-02,210.759015346413
272,290.54,2017-08-03,288.818715114529
273,263.14,2017-08-04,263.4004359610951
274,206.42,2017-08-07,203.88189662954304
275,194.47,2017-08-08,195.80744286217518
276,212.225,2017-08-09,216.37080338834542
277,23.25,2017-08-10,23.267217617504542
278,329.9,2017-08-11,331.0749714544411
279,33.16,2017-08-14,33.480586404586774
280,23.18,2017-08-15,23.073029072927085
281,204.88,2017-08-16,205.19155845378768
282,313.22,2017-08-17,312.5762844738059
283,183.4,2017-08-18,184.20258903810154
284,27.89,2017-08-21,27.985999969959607
285,27.35,2017-08-22,28.406314129935822
286,260.41,2017-08-23,262.51161661306264
287,23.91,2017-08-24,24.083183032644428
288,101.49,2017-08-25,101.02808711369067
289,311.35,2017-08-28,311.31774710606203
290,214.44,2017-08-29,213.41935640652449
291,32.47,2017-08-30,33.08373667371265
292,248.4,2017-08-31,245.21291174183276
293,31.07,2017-09-01,31.246218705753478
294,369.8,2017-09-05,370.86916481668277
295,330.93,2017-09-06,337.08534411463927
296,307.54,2017-09-07,305.28949779699394
297,29.43,2017-09-08,30.172708726980886
298,193.96,2017-09-11,194.3791885674522
299,172.93,2017-09-12,173.02426575945233
300,315.38,2017-09-13,318.03298446060376
301,242.51,2017-09-14,245.0152560033736
302,23.92,2017-09-15,23.790626122753025
303,168.78,2017-09-18,164.61553617131668
304,152.44,2017-09-19,153.88827023313073
305,28.25,2017-09-20,28.08592649973994
306,267.53,2017-09-21,262.2452475234952
307,50.19,2017-09-22,49.34030911936745
308,228.36,2017-09-25,228.08817088494507
309,235.58,2017-09-26,237.30475812724413
310,51.01,2017-09-27,52.38302103621177
311,69.4,2017-09-28,70.66914089717218
312,330.9,2017-09-29,333.8245685624921
313,30.73,2017-10-02,30.46969327449247
314,19.2,2017-10-03,19.245983302226392
315,220.97,2017-10-04,220.55690556545622
316,221.07,2017-10-05,218.86078902007708
317,231.1,2017-10-06,234.23183611792317
318,33.09,2017-10-09,32.42988592122205
319,34.41,2017-10-10,34.24988484421888
320,354.6,2017-10-11,354.3723906888166
321,308.9,2017-10-12,308.86880705621945
322,341.03,2017-10-13,339.1181922814733
323,32.31,2017-10-16,31.308046754285186
324,253.74,2017-10-17,252.98699388100968
325,23.07,2017-10-18,22.906691856902455
326,207.45,2017-10-19,209.2191442550156
327,139.34,2017-10-20,140.75882064373573
328,230.61,2017-10-23,229.1812911515489
329,204.94,2017-10-24,206.551369199157
330,99.55,2017-10-25,98.93654420960698
331,24.1,2017-10-26,23.660920855186674
332,280.69,2017-10-27,280.1008027055897
333,347.36,2017-10-30,346.8182622944944
334,30.89,2017-10-31,30.315761199243013
335,29.95,2017-11-01,29.950964897292238
336,359.65,2017-11-02,358.38706388703224
337,348.16,2017-11-03,348.20848759391606
338,204.04,2017-11-06,204.5758053255902
339,37.04,2017-11-07,37.35549548354547
340,335.12,2017-11-08,331.19796142962946
341,203.56,2017-11-09,204.37697148121904
342,27.56,2017-11-10,27.282900963987686
343,214.93,2017-11-13,213.8926659870514
344,217.02,2017-11-14,218.77134561029632
345,231.77,2017-11-15,232.14070216436343
346,325.84,2017-11-16,327.05323644467853
347,28.53,2017-11-17,28.506460078862233
348,306.09,2017-11-20,302.5767612431006
349,24.49,2017-11-21,24.43046155317336
350,254.61,2017-11-22,253.65789514098051
351,163.52,2017-11-24,164.09599294820165
352,246.17,2017-11-27,244.96461486676915
353,345.0,2017-11-28,342.80334929475464
354,247.37,2017-11-29,244.8747994749584
355,333.87,2017-11-30,331.14280374068665
356,294.84,2017-12-01,297.55300255815337
357,32.46,2017-12-04,31.896058128999215
358,25.96,2017-12-05,26.018654808520324
359,216.89,2017-12-06,212.65312041999326
360,28.57,2017-12-07,28.565721542097094
361,246.23,2017-12-08,242.91231680318336
362,199.1,2017-12-11,198.52650303478336
363,33.71,2017-12-12,33.96036209209751
364,30.8,2017-12-13,32.50883877778628
365,376.4,2017-12-14,371.4323398493369
366,36.01,2017-12-15,36.80508032323431
367,245.57,2017-12-18,246.5480535353112
368,331.28,2017-12-19,335.4750708023623
369,23.84,2017-12-20,23.861272938339198
370,313.56,2017-12-21,314.55690831258903
371,201.62,2017-12-22,200.91893766921774
372,36.01,2017-12-26,35.973014562876415
373,246.65,2017-12-27,250.62718053439684
374,191.2,2017-12-28,191.84272126839178
375,375.34,2017-12-29,368.92668070992124
376,250.24,2018-01-02,247.35274483353456
377,223.51,2018-01-03,224.14261282323199
378,232.36,2018-01-04,231.35697899530342
379,159.22,2018-01-05,162.19197454534267
380,297.43,2018-01-08,298.49578299441225
381,329.52,2018-01-09,327.5812500918306
382,33.16,2018-01-10,33.154822686449535
383,121.38,2018-01-11,119.49121068971607
384,235.52,2018-01-12,238.6464044430617
385,267.67,2018-01-16,265.6064334952298
386,311.3,2018-01-17,307.80557921451793
387,316.09,2018-01-18,325.2360876209302
388,316.13,2018-01-19,306.94924190692814
389,190.62,2018-01-22,191.00505566497864
390,37.51,2018-01-23,37.22844469374698
391,33.93,2018-01-24,33.994222923680155
392,30.39,2018-01-25,30.290837218269075
393,299.02,2018-01-26,297.7843335812704
394,30.81,2018-01-29,30.461603420250412
395,203.52,2018-01-30,207.22602769351457
396,312.5,2018-01-31,315.410908510219
397,255.99,2018-02-01,257.0406209801448
398,223.06,2018-02-02,222.29642537247977
399,182.802,2018-02-05,182.21140282182947
400,17.4,2018-02-06,16.87583440984824
401,322.69,2018-02-07,322.69692490779016
402,36.62,2018-02-08,36.78139622676676
403,20.9,2018-02-09,20.79711452975667
404,206.27,2018-02-12,206.41546830188295
405,103.39,2018-02-13,101.41446288064381
406,358.49,2018-02-14,359.30292356174243
407,32.13,2018-02-15,32.15329721298306
408,219.74,2018-02-16,219.91643522701744
409,226.16,2018-02-20,227.51632466625253
410,225.65,2018-02-21,226.6458113405122
411,34.5,2018-02-22,34.004222828456705
412,363.8,2018-02-23,365.7040298688362
413,294.14,2018-02-26,293.13825622614524
414,218.87,2018-02-27,221.3670285766439
415,34.4,2018-02-28,34.418013712921464
416,193.37,2018-03-01,192.4388930476231
417,235.6,2018-03-02,237.34342355283107
418,26.49,2018-03-05,26.5915599927159
419,238.17,2018-03-06,237.20098936322304
420,207.77,2018-03-07,211.50070586721986
421,280.74,2018-03-08,280.41332099583997
422,280.6,2018-03-09,279.203924553463
423,224.59,2018-03-12,225.86506854693837
424,315.23,2018-03-13,325.7346211358305
425,351.09,2018-03-14,357.46058078410795
426,30.55,2018-03-15,30.731605749090647
427,268.26,2018-03-16,269.62284499804616
428,319.5,2018-03-19,317.8683818530062
429,279.2,2018-03-20,278.99079632086944
430,43.75,2018-03-21,44.68012632324607
431,28.03,2018-03-22,27.874862581507955
432,24.73,2018-03-23,24.655129479953757
433,359.65,2018-03-26,360.30524881351494
434,32.6,2018-03-27,33.17710324515423
435,322.47,2018-03-28,322.904365843601
436,53.99,2018-03-29,56.15746254158259
437,30.66,2018-04-02,30.782603516748964
438,55.51,2018-04-03,56.965508115121196
439,31.56,2018-04-04,31.809378124876844
440,227.79,2018-04-05,232.83017456779785
441,350.51,2018-04-06,349.80397231263646
442,261.74,2018-04-09,262.34895439444506
443,45.45,2018-04-10,45.10707372945845
444,182.78,2018-04-11,183.21926985122744
445,41.1,2018-04-12,40.978764846216535
446,206.66,2018-04-13,206.44713359391895
447,211.0,2018-04-16,214.92547753113476
448,25.52,2018-04-17,25.23786219164907
449,29.67,2018-04-18,29.248534340909913
450,31.33,2018-04-19,31.17687615982709
451,274.66,2018-04-20,271.8553962221944
452,21.06,2018-04-23,20.986054138318508
453,19.94,2018-04-24,19.826368893407903
454,225.0,2018-04-25,223.97702651852026
455,32.74,2018-04-26,32.65546053430481
456,34.42,2018-04-27,34.69940356312384
457,137.95,2018-04-30,136.8719461999896
458,216.29,2018-05-01,217.96119857095354
459,37.74,2018-05-02,37.81557912162165
460,199.11,2018-05-03,195.04603897626325
461,201.35,2018-05-04,200.6453136653586
462,190.57,2018-05-07,188.46222106804683
463,147.99,2018-05-08,148.54023461641603
464,26.77,2018-05-09,27.03183079903556
465,204.03,2018-05-10,202.73782386808912
466,38.45,2018-05-11,38.82605369837145
467,214.68,2018-05-14,215.31498864276708
468,229.59,2018-05-15,227.6475444826638
469,28.2,2018-05-16,27.917885071533078
470,347.09,2018-05-17,348.2291218378648
471,178.38,2018-05-18,179.3431042098865
472,204.11,2018-05-21,202.8527906289137
473,218.425,2018-05-22,218.5161840119529
474,32.05,2018-05-23,31.891730514398233
475,147.47,2018-05-24,146.1770354548327
476,203.99,2018-05-25,202.74346333495183
477,29.57,2018-05-29,28.852951091141534
478,115.24,2018-05-30,115.90227017475482
479,54.55,2018-05-31,55.05488965452187
480,31.31,2018-06-01,31.684203264712295
481,121.7,2018-06-04,120.54035045082881
482,230.26,2018-06-05,229.5531683791199
483,24.59,2018-06-06,25.270264349688034
484,21.95,2018-06-07,22.745724117018312
485,33.9,2018-06-08,34.248915100735445
486,121.61,2018-06-11,119.82424193038798
487,251.47,2018-06-12,251.81388566482534
488,355.33,2018-06-13,352.97075384111565
489,291.82,2018-06-14,289.60139376579707
490,43.3,2018-06-15,42.974930935265405
491,248.75,2018-06-18,248.16646154764
492,377.64,2018-06-19,374.55247452510423
493,31.27,2018-06-20,31.109670604955312
494,30.06,2018-06-21,30.63466166217583
495,220.54,2018-06-22,221.55415227454026
496,309.16,2018-06-25,301.46443462761977
497,249.97,2018-06-26,249.1442563021723
498,169.66,2018-06-27,168.41432762587922
499,240.76,2018-06-28,240.44406408464513
500,225.79,2018-06-29,226.95063265938435
501,37.85,2018-07-02,37.759604568308134
502,30.4,2018-07-03,30.882811099896458
503,290.17,2018-07-05,288.5426493776765
504,269.2,2018-07-06,270.2987015790213
505,335.07,2018-07-09,335.82407877041976
506,323.41,2018-07-10,323.02358008918475
507,20.72,2018-07-11,20.746033336442423
508,259.99,2018-07-12,259.3091218170689
509,244.35,2018-07-13,242.97460207104913
510,26.31,2018-07-16,26.754871436080975
511,239.72,2018-07-17,240.07835442764625
512,31.76,2018-07-18,31.359434448695197
513,340.06,2018-07-19,341.7842192319507
514,100.3,2018-07-20,101.5530503155243
515,20.45,2018-07-23,20.49118521501407
516,35.47,2018-07-24,35.01297397771165
517,24.75,2018-07-25,25.34474095608286
518,22.3,2018-07-26,22.75246152128659
519,32.46,2018-07-27,32.99934185517108
520,33.9,2018-07-30,34.13309786923463
521,28.11,2018-07-31,28.069464035191658
522,26.96,2018-08-01,26.960662469695592
523,238.66,2018-08-02,237.2638316200054
524,166.37,2018-08-03,166.1084924326657
525,323.47,2018-08-06,329.70157308487364
526,34.18,2018-08-07,33.59543166992614
527,200.24,2018-08-08,197.95304125021678
528,334.46,2018-08-09,332.08771003611787
529,250.56,2018-08-10,256.29908624662005
530,233.39,2018-08-13,233.49049986184073
531,193.14,2018-08-14,193.50580535241463
532,28.1314,2018-08-15,28.063630366496568
533,228.28,2018-08-16,229.62806041011098
534,27.94,2018-08-17,28.165540548290096
535,320.53,2018-08-20,320.0883183824857
536,32.56,2018-08-21,32.97450775836094
537,29.91,2018-08-22,29.468357210755215
538,33.3,2018-08-23,33.2124938426399
539,284.73,2018-08-24,285.87037549433535
540,26.82,2018-08-27,26.753032927347846
541,221.67,2018-08-28,223.43874130361363
542,199.37,2018-08-29,200.2138420941573
543,264.82,2018-08-30,261.6911645728311
544,318.51,2018-08-31,314.6554021332744
545,204.64,2018-09-04,205.1357411294098
546,17.46,2018-09-05,16.763936626335152
547,28.33,2018-09-06,28.533925356934077
548,30.99,2018-09-07,30.78104341280209
549,33.26,2018-09-10,33.244845322750905
550,150.47,2018-09-11,158.77150140905096
551,210.09,2018-09-12,210.18371441294462
552,229.87,2018-09-13,227.837344011924
553,229.73,2018-09-14,227.76456305652832
554,252.95,2018-09-17,250.36381022134677
555,375.1,2018-09-18,376.13475533289
556,24.02,2018-09-19,24.092422209691335
557,259.32,2018-09-20,262.5006011773663
558,338.73,2018-09-21,343.0743057303662
559,29.39,2018-09-24,29.447142510471366
560,31.94,2018-09-25,32.051453577659885
561,192.18,2018-09-26,193.09827132556777
562,247.14,2018-09-27,248.4958783761388
563,316.53,2018-09-28,321.00863799745207
564,214.96,2018-10-01,217.13496364491303
565,279.07,2018-10-02,276.7960066868534
566,21.0,2018-10-03,21.01257609965478
567,26.81,2018-10-04,26.510077624053878
568,220.69,2018-10-05,221.6212565572471
569,257.0,2018-10-08,255.77222003293323
570,238.1,2018-10-09,236.38946134224844
571,206.93,2018-10-10,206.20446225041033
572,291.97,2018-10-11,295.86770888658475
573,304.39,2018-10-12,303.04900758441465
574,119.03,2018-10-15,118.59797143220271
575,97.73,2018-10-16,99.35460624259082
576,357.32,2018-10-17,360.9318146022905
577,31.96,2018-10-18,32.19476629981523
578,349.93,2018-10-19,353.75105276070497
579,321.64,2018-10-22,317.9888723310887
580,294.08,2018-10-23,296.7841849999853
581,350.99,2018-10-24,354.09901489797426
582,351.92,2018-10-25,355.19134643214113
583,94.47,2018-10-26,95.11167431982042
584,19.6,2018-10-29,19.57884337010114
585,127.26,2018-10-30,128.18330739520016
586,198.69,2018-10-31,200.73950125889345
587,151.28,2018-11-01,152.8017475599244
588,261.38,2018-11-02,259.54344184521756
589,246.21,2018-11-05,247.71096829013064
590,29.6,2018-11-06,29.697183871569308
591,34.62,2018-11-07,34.54826086249034
592,55.7865,2018-11-08,56.77071311544023
593,27.75,2018-11-09,27.874046449061638
594,260.74,2018-11-12,259.8942702438294
595,203.1,2018-11-13,206.31264551083277
596,110.334,2018-11-14,108.43467471674802
597,109.25,2018-11-15,109.07117816085557
598,29.49,2018-11-16,29.430114808134533
599,52.0,2018-11-19,52.17688729339642
600,27.38,2018-11-20,27.413982593301142
601,250.48,2018-11-21,251.4585087153641
602,252.48,2018-11-23,250.18269502987997
603,199.97,2018-11-26,198.3058184280633
604,247.455,2018-11-27,250.1840520124073
605,266.15,2018-11-28,266.8584395530652
606,28.49,2018-11-29,28.393252997366517
607,76.764,2018-11-30,78.63528731828043
608,31.7,2018-12-03,31.703842231112873
609,244.81,2018-12-04,246.03661196272347
610,300.25,2018-12-06,298.7570452323132
611,21.95,2018-12-07,21.587553939446565
612,31.61,2018-12-10,31.684973910579004
613,253.12,2018-12-11,251.94185986446442
614,120.5,2018-12-12,119.38432751408178
615,205.82,2018-12-13,204.58153747774648
616,298.7,2018-12-14,299.16298988535766
617,23.61,2018-12-17,23.590637996470974
618,95.37,2018-12-18,93.73998067694762
619,251.93,2018-12-19,253.75905253716522
620,362.22,2018-12-20,359.25999082329395
621,226.03,2018-12-21,224.44794577054736
622,253.75,2018-12-24,250.80732645294748
623,28.56,2018-12-26,28.678273026648867
624,20.6,2018-12-27,20.401146050702806
625,168.94,2018-12-28,168.04921123025488
626,138.95,2018-12-31,137.96965476209655
627,24.74,2019-01-02,24.983005894670356
628,37.89,2019-01-03,37.98356245124634
629,38.47,2019-01-04,38.778115059086105
630,24.39,2019-01-07,23.914951018632024
631,28.27,2019-01-08,28.559391252441372
632,27.88,2019-01-09,27.767453160841455
633,286.04,2019-01-10,287.33633091699323
634,26.66,2019-01-11,27.20658478914342
635,17.9,2019-01-14,18.120361463770877
636,366.76,2019-01-15,364.3046060059355
637,260.62,2019-01-16,260.474789986883
638,341.17,2019-01-17,341.2655434715923
639,220.96,2019-01-18,221.75961492538661
640,147.86,2019-01-22,146.92846244694326
641,207.52,2019-01-23,213.01574645087842
642,252.66,2019-01-24,252.58359527217593
643,375.95,2019-01-25,374.34694882890267
644,248.17,2019-01-28,247.93246683204003
645,357.965,2019-01-29,369.6048312431992
646,29.29,2019-01-30,29.270931445051218
647,223.43,2019-01-31,222.37932758752035
648,27.52,2019-02-01,27.578937197208433
